Event_Date,Event_Type,Event_Region,Event_Intensity,Event_Duration_Days,Event_Polarity,Event_Media_Coverage,Cyber_Threat_Type,Cyber_Threat_Severity,Num_Cyber_Attacks,Threat_Actors,Target_Sector,Geopolitical_Risk_Index,Economic_Impact_Score,Media_Sentiment_Score,Pre_Event_Threat_Count,Post_Event_Threat_Count,Cybercrime_Index,Cybersecurity_Exposure_Index,Threat_Lag,Post_Event_Duration,Likelihood,Severity,Country_Risk_Category
2025-03-19,Elections,Europe,7.0,2.248215073468137,Netural,18.81483485465556,Daat Breach,1.0,48.0,State-sponsored,Government,65.59173524819735,,-0.5045394284516824,56.0,104.0,40.98460987102419,49.16877860337713,,,0.159,1.0,Medium
2025-02-23,Protests,Europe,10.0,7.9317901109093665,Negative,1.7388742925433909,Insider Threat,2.0,63.0,Insiders,Healthcare,4.5872882420024075,9.815413930443128,-0.6013522820988524,53.0,116.0,6.525518912500594,,6.0,10.0,0.739,2.0,Medium
2025-02-19,Sanctions,,2.0,8.29001266248839,,1.6893355071518457,Insider Threat,2.0,52.0,Hacktivists,Technology,77.48498465340991,74.28337762440268,0.0762868601629087,7.0,59.0,62.95673951687717,67.3837961166977,4.0,7.0,0.29,,High
2025-03-14,Sanctions,South America,7.0,7.35194462668249,Neutral,22.902457851234125,Insider Threat,1.0,52.0,Cbyercriminals,Energy,56.67645638523757,2.2954323422294576,-0.924211274232008,45.0,97.0,61.82888211910051,13.10372253655483,10.0,5.0,0.062,1.0,Medium
2025-03-18,Elections,Middle East,,1.5348641434841903,Neutrla,38.70767686015813,Insider Threat,3.0,45.0,State-sponsored,Energy,21.90666163123789,49.83247096482503,0.6492314785915592,60.0,105.0,82.37344130385529,21.147228130587926,8.0,10.0,0.891,3.0,Low
2025-03-08,Military Conflict,,9.0,4.353870469769158,Positive,51.90917303397282,DDoS,3.0,48.0,State-sponsored,Energy,,41.77361945115626,0.08976292007691722,,125.0,17.248703333104785,33.858597194157355,5.0,7.0,0.798,3.0,Medium
2025-02-23,Trade Disputes,South America,6.0,1.3022328074932543,Neutral,89.17917114831579,Data Breach,2.0,43.0,Hacktivists,Technology,6.719709810271313,71.45417014500052,,65.0,,,64.57649506929368,,7.0,0.862,2.0,Low
2025-02-27,Protests,Europe,1.0,6.756564598570603,Negative,12.323466800980398,Insider Threat,2.0,55.0,State-sponsored,Technology,67.57909636279851,41.46901541657864,-0.7518062477806353,16.0,71.0,41.52754368656559,19.42329296955817,1.0,12.0,0.607,2.0,High
,Trade Disputes,North America,4.0,1.043998315914024,Positive,41.32226774917712,Data Breach,1.0,55.0,Hacktivists,Techonlogy,34.41718831678193,28.15459339262634,-0.8526174952591306,49.0,104.0,8.552451757610802,86.86797177444706,9.0,8.0,0.281,1.0,Medium
2025-03-11,Trade Disputes,North Amercia,8.0,1.323395833355293,Neutral,,Data Breach,2.0,41.0,Insiders,Government,0.7691063873533466,20.509375372360992,0.4309683595487787,52.0,93.0,80.89273072177915,45.25336440293006,5.0,4.0,0.544,2.0,Low
2025-02-22,Protsets,Africa,7.0,5.021848961151258,Neutral,92.30008393898834,Data Breach,2.0,56.0,Hacktivists,Healthcare,6.697689023896013,32.371621382276714,0.0183182584193175,67.0,123.0,57.62805932836943,6.568083565761729,12.0,7.0,0.018,2.0,High
2025-02-25,Military Conflict,Asia,10.0,1.7989111862177625,Neutral,43.270491462655,Insider Threat,1.0,50.0,State-sponsored,Healthcare,33.775576149358535,7.165061423148467,0.8870070712664782,47.0,97.0,77.65058243981578,83.8881080505121,10.0,10.0,0.124,1.0,Medium
2025-03-08,Sanctions,Asia,6.0,3.0049043290882245,Negative,88.37959840764773,Phishing,3.0,50.0,State-sponsored,Government,41.875449792021456,41.84907642852631,-0.9231421627107708,87.0,137.0,42.19821661065711,87.24096768769564,4.0,8.0,0.812,3.0,Medium
2025-02-22,Trade Disputes,Souht America,2.0,9.727161351121294,Negative,87.7545542559473,Ransomware,1.0,48.0,Hacktivists,Finance,43.1651762593961,33.222776406628384,-0.1773546063534608,50.0,98.0,60.28447467863508,99.98051441338016,2.0,6.0,0.559,1.0,Medium
2025-03-03,Protests,South Ameirca,5.0,4.894112248433959,Neutral,36.09714559862718,DoDS,1.0,46.0,Sttae-sponsored,Healthcare,53.431761502744564,5.108092157115376,0.0921091848731288,43.0,89.0,31.60512951688709,88.86084904354514,7.0,11.0,0.478,1.0,Medium
2025-03-19,Sanctions,Afriac,1.0,9.285927632043666,Negative,65.08834851238696,Data Breach,1.0,44.0,Cybercriminals,Finance,74.67467725125942,56.26667806563332,-0.8333948337764072,38.0,,18.55802367835554,21.932818403091915,8.0,10.0,0.068,1.0,High
2025-03-14,Sanctions,Middle East,3.0,0.1888115749103143,Neutral,99.06281082658566,Insider Threat,1.0,36.0,Cybercriminals,Government,70.91632181854018,83.02323647341706,-0.1771257688254958,55.0,91.0,37.09546464090205,18.12582916298816,8.0,16.0,0.543,1.0,High
2025-03-19,Trade Disputes,Middle East,1.0,8.098922704742094,Neutral,48.750227862027984,Ransomware,2.0,52.0,Cybecrriminals,Healthcare,38.38749534342776,47.18429748376137,0.737701503602328,23.0,,41.48479698098231,53.4659566749085,,11.0,0.445,2.0,Medium
2025-03-13,Sanctions,Middle East,4.0,7.659526406226575,Neutral,76.59581713055174,Insider Threta,2.0,53.0,Insiders,Energy,5.23057720833211,,-0.6552761682292501,48.0,101.0,86.56375872815103,15.082943766102863,5.0,9.0,0.193,2.0,Low
2025-03-18,Elections,South Aemrica,8.10857033786365,1.9858213170636356,Neutral,94.51614571778968,Data Breach,3.0,44.0,Cybercriminals,Government,2.8005319472458434,9.31788543051174,0.0459746163834193,56.0,100.0,4.322315141777899,34.24999930081374,6.0,12.0,0.384,3.0,Low
2025-03-06,Trade Disputes,Asia,4.0,2.8560076494770223,Neutral,21.14907436083502,Data rBeach,2.0,40.0,Hacktivists,Finance,56.99036966468424,60.567522217317205,-0.2689424061854417,54.0,94.0,48.84318604532778,13.68788666372569,5.0,9.0,0.812,2.0,Medium
2025-02-23,Sanctions,Middle East,10.0,10.195275149541054,Neutral,14.70699045503434,Phishing,2.0,58.0,State-sponsored,Energy,89.43898536984908,5.717965453026652,0.1939279314328856,16.0,74.0,56.53291260148784,3.567441636053237,,7.0,,2.0,High
2025-02-21,,Middle East,3.0,5.988387543445932,Negative,20.711347354958686,Insider Threat,2.0,5.5,State-sponsored,Energy,,96.63900660648402,-0.4825963303542285,76.0,131.0,40.363552625250456,31.67910744946142,10.0,,0.923,,High
2025-03-14,Military Conflict,Afriac,8.0,6.028868802365918,Positive,84.75067731001224,DDoS,3.0,43.0,Hacktivists,Healthcare,68.05548476444818,,-0.0032881423023560785,37.0,80.0,25.757878249799937,,10.0,9.0,0.299,3.0,High
2025-03-08,Trade Disptues,Middle East,3.0,-2.657620456062249,Positive,4.602291680299111,DDoS,1.0,52.0,Cybercriminals,Energy,16.924759744289453,10.855535777264846,0.4985807210985005,54.0,106.0,71.4317970610373,32.675604724303085,6.0,8.0,0.079,1.0,Low
2025-02-18,Elections,North America,8.22299995959375,3.438392985549348,Neutral,52.219410299024155,DoDS,1.0,43.0,Insiders,Healthcrae,15.572601192334556,76.8867762491973,0.4375583611694309,34.0,77.0,4.451407233988065,20.328408534411103,1.0,15.0,0.352,1.0,Low
2025-03-14,,Africa,7.0,6.9176062488655,Neutral,54.29499379481128,Ransomware,2.0,50.0,State-sponsored,Energy,19.197550585923786,48.82193591992385,-0.1975703445773422,62.0,112.0,13.39986812056707,8.851905256306758,9.0,15.0,0.858,2.0,Low
2025-03-01,Military Conflict,Middle East,10.0,12.638163607828377,Positive,86.07020325421499,Phishing,1.0,44.0,Cybercriminals,Energy,86.58414754199421,93.8883315070567,0.9854492391872558,84.0,128.0,95.89652625496336,0.5941755844354413,10.0,15.0,0.62,1.0,High
2025-03-09,,South America,5.0,3.585275889930392,Neutral,38.90313540677109,Insider Threat,3.0,,Hacktivists,Technology,91.20678451256258,71.26060735870925,-0.1544353188687921,47.0,95.0,15.19060509889396,32.65038394705557,8.0,,0.611,3.0,High
2025-03-11,Sanctions,Africa,2.0,1.5841524986560191,Positive,93.57529714715348,Ransomware,2.0,41.0,,Finnace,65.36364449100499,83.82543658167386,0.8729535734152947,78.0,119.0,31.74161337163852,15.55123640790368,7.0,13.0,0.396,2.0,Medium
,Sancitons,North America,6.0,4.1941361460393,Negative,36.21487834802368,Data Breach,2.0,47.0,Cybercriminals,Healthcare,40.70849728153849,65.05747911093461,-0.2877216759700636,83.0,130.0,74.20925925582445,69.6145924938541,0.0,12.0,1.1057931441705589,2.0,Medium
2025-03-09,Military Conflict,,4.0,6.699874847723212,Posiitve,39.21348291027752,Insider Threat,3.0,,State-sponsored,Finance,38.18576252218325,65.38383898166262,-1.2301750294866123,24.0,,60.36019202212376,93.1224759178898,8.0,13.0,1.1633787251861742,3.0,Medium
2025-03-08,,South America,4.0,3.98892087595587,Negative,36.75200601232028,Insider Threat,1.0,47.0,Cybercriminals,Gvoernment,33.570639086993545,63.887775642620056,-0.6185679795404102,48.0,95.0,32.55768331493284,76.5531331547599,9.0,9.0,0.337,1.0,Medium
2025-03-01,Elections,Europe,3.0,6.937838780882233,Neutral,39.50405356814984,Phishign,2.0,44.0,Insiders,Healthcare,1.2137458315200522,48.86438970987584,0.2884109636813845,60.0,104.0,91.8191773229734,38.13358171222843,8.0,16.0,0.319,2.0,Low
2025-03-05,Trade Disputes,North America,7.0,9.25268667171206,Negative,4.924440140828912,Phishing,1.0,38.0,Insiders,Technology,1.060742337031939,86.16571554970481,-0.0974644092574663,59.0,97.0,67.93587899216466,,3.0,14.0,0.889,1.0,Low
2025-03-10,Protests,,9.0,6.95163244532123,Positiev,90.25225390162927,Insider Threat,3.0,5.5,Cybercriminals,Government,37.35204182403614,63.18888160805229,0.04450104871353,82.0,137.0,31.931832649784383,14.442391550977652,1.0,7.0,0.785,3.0,Medium
2025-03-12,Protests,South America,3.0,6.455869376485014,Negative,,Insider Threat,2.0,42.0,Cybercriminals,Healthcare,19.577511141313614,93.22821440707808,-0.4988574171557043,31.0,73.0,31.778540858686387,,9.0,12.0,0.883,2.0,Low
2025-02-26,Military Conflict,South America,7.873840085965452,4.131130918377109,Negative,4.352018535576274,,2.0,41.0,Cybercriminals,Healthcare,79.11596870900682,62.6364344476658,-0.1091978444249817,34.0,75.0,9.18333078551604,62.01004486697717,8.0,10.0,1.2297407281453752,2.0,High
2025-03-10,Military Conflict,South America,9.0,5.768321735212152,Positive,86.75132427015872,Data Breach,2.0,47.0,State-sponsored,Govrenment,9.570848174442188,89.87405450859782,-0.0593398233904656,64.0,111.0,69.34615790631675,82.9327460062097,12.0,11.0,0.894,2.0,High
2025-03-18,Protests,Middle East,2.085451696857439,6.5294398685177,Neutral,16.955799437013553,Phishing,3.0,47.0,Hacktivists,Government,8.28125191856901,63.98377687580762,0.7965181673496489,88.0,135.0,62.98837036711994,74.08176579321153,8.0,4.0,0.394132105803039,3.0,High
2025-02-15,Military Conflict,Asia,4.0,8.983878436012889,Neutral,34.32485948987433,,2.0,54.0,State-sponsored,,8.928107627914939,38.74416173552348,-0.8110677641235338,39.0,93.0,53.75432337365139,91.92772111827324,3.0,10.0,,2.0,Low
2025-03-02,,Asia,,-0.1250768987174204,Positive,80.97537174356638,Data Breach,2.0,54.0,Cybercriminals,Finance,93.86003157947276,6.628030863757359,0.6886670983986753,21.0,75.0,76.58523040370093,37.91393157725924,2.0,8.0,0.894,2.0,High
2025-03-13,Trade Disputes,Europe,9.0,4.760410575449805,Negative,3.472286809365221,Ransomware,,51.0,Cybercriminals,Energy,81.46544505940506,29.00507122957752,0.9828300924076068,61.0,112.0,6.134755796264601,90.43103719872737,9.0,13.0,0.392,2.0,High
2025-02-22,Trade Disputes,Aisa,3.0,0.7273079873410833,Positiev,20.80801569097338,Phishing,1.0,51.0,Insiders,Eenrgy,99.17980700457665,,0.3946290805934587,45.0,96.0,59.70980156103778,48.89361168763111,3.0,13.0,0.169,1.0,High
2025-03-19,Sanctions,Africa,7.0,9.417112152582105,Positive,30.683813070261834,Ransomware,1.0,36.0,Hacktivists,Energy,80.47370647669405,91.87237493338304,0.7935027292261294,19.0,55.0,79.80465828368204,21.3712974852579,7.0,8.0,0.515,1.0,
2025-03-14,Sanctions,Europe,9.0,4.164520795222818,Neutral,89.5298837708947,Ransomware,2.0,39.0,Hacktivists,Finance,4.961273666193177,49.954542332371545,-0.4954811790248579,53.0,92.0,,39.849249427308685,9.0,10.0,0.013,2.0,Low
2025-02-15,Protests,North America,2.0,6.071820686127385,Neutral,61.50305095106452,Data Breach,2.0,53.0,State-sponsored,,29.10788813756463,12.952660990035236,0.6859448040971263,34.0,87.0,34.13092404898934,96.66149922642144,8.0,11.0,0.265,2.0,Low
2025-03-13,Protesst,Middle East,8.0,2.8595827431159697,Negative,63.65771244514158,Insider Threat,2.0,,Cybercriminals,Healthcare,99.7366181549704,98.04591708545772,0.0762302509890431,57.0,110.0,45.51833473342617,46.21149227017524,10.0,8.0,0.49,2.0,High
2025-02-26,Trade Disputes,Asia,3.0,-2.4846907427205838,Negative,46.32296374090289,Phishing,2.0,52.0,Cybercriminals,Healthcare,88.37774582085865,10.849834507043845,-0.1432994323736987,58.0,110.0,67.79980152425846,40.724641726207054,6.0,13.0,0.429,2.0,High
2025-03-08,Sanctions,South America,9.0,3.852033771585341,Positive,54.0313173181023,DDoS,2.0,52.0,Insiders,Healthcare,26.682766707416544,40.13674857171591,-0.9253626728498712,23.0,75.0,76.87569765313751,83.70995017889024,5.0,13.0,0.482,2.0,Low
2025-02-27,Trade Disputes,North America,1.0,3.6010997534676576,Neutral,10.962498633000228,Ransomware,2.0,47.0,Insiders,Energy,81.75945469515462,54.424971449563856,-0.9356071558253264,38.0,85.0,61.635632359902495,68.97965556412899,7.0,7.0,0.911,2.0,High
2025-03-08,Military Conflict,North America,8.0,7.034982187350884,Neutral,0.3372943550555507,Insider Threat,1.0,,,Government,98.11542392529944,46.4195622421631,0.1947281499211017,41.0,93.0,16.037346510519313,28.886994855584756,9.0,13.0,0.33671307356328384,1.0,High
2025-03-13,Protests,North America,10.0,11.486748648046529,Neutral,28.526366194153287,Phishing,2.0,59.0,Insiders,Technology,62.1883161454933,49.60328899414148,-0.4026320323717314,45.0,104.0,2.851849391129257,21.10558892668506,4.0,9.0,0.044,2.0,Medium
2025-02-26,Protests,Asia,3.0,7.143034144273799,Negative,23.270820038887152,Insider Threat,1.0,57.0,Cybercriminals,Energy,51.39211929014407,3.4343384353218376,0.3064625376136902,48.0,105.0,17.162335188456478,93.11966802046952,10.0,10.0,0.271,1.0,Medium
,Trade Disputes,Asia,4.002301905164447,8.06840824988459,Positvie,72.30344308507956,Ransomware,2.0,44.0,Insiders,Technology,78.42947047887264,,-0.2476697791378446,4.0,48.0,25.70818218513682,75.10329615376085,7.0,8.0,0.404,2.0,High
2025-03-02,Elections,Asia,10.0,10.50322750550434,Positive,67.89048945276632,Data Breach,2.0,48.0,Insiders,Energy,8.626614106309649,41.671911497304905,0.14073768801514894,57.0,105.0,,96.27369113972568,5.0,12.0,0.896,2.0,Low
2025-02-22,Miltiary Conflict,Africa,46.955483983561024,11.119464008658506,Negative,55.07657263721529,Ransomawre,1.0,47.0,Insiders,Government,22.646060375805487,89.77052264725805,0.9593834928716568,63.0,110.0,64.27419004014251,3.5068223031564907,7.0,12.0,0.392,1.0,
2025-02-25,Military Conflict,Europe,9.0,2.6239892777142666,Neutral,34.15481169231763,Phishing,3.0,57.0,Hacktivists,Finance,19.98209203413641,81.1016110262656,-0.685635056783253,26.0,83.0,21.046221714200342,36.60133918401512,6.0,8.0,0.452,3.0,Low
2025-02-18,Elections,Europe,22.300109887745776,1.8243318729671327,Neutral,3.1144342590832705,Data Breach,2.0,6.800000000000001,Insiders,Energy,31.12997728190089,58.28715720285512,0.24881875991729357,75.0,143.0,89.92787925363331,72.6558787224262,3.0,12.0,0.911,2.0,Low
2025-03-14,Sanctions,Africa,10.0,5.926688879807891,Positive,57.4642070621839,Data Breach,1.0,45.0,State-sponsored,Energy,56.07431960154171,25.804389403671543,-0.8540802721740903,57.0,102.0,73.07623018532993,29.908021165541133,3.0,13.0,0.902,1.0,Medium
2025-03-03,Military Conflict,Middle East,7.0,4.592380854908612,Positive,94.14256718178795,Insider Threat,3.0,52.0,Cybercriminals,Healthcare,32.308874729455226,36.564216270421134,-0.909044097387926,81.0,133.0,77.35191902421032,14.98162860461033,8.0,9.0,0.662,3.0,Low
2025-03-03,Elections,Asia,7.0,3.230934779332155,,13.87599653855135,,1.0,46.0,State-sponsored,Healthcare,39.2262145767694,43.900999119960936,0.594125766404459,20.0,66.0,9.36383274474567,18.23133235936395,7.0,3.0,0.907,1.0,Medium
2025-03-08,Protests,Africa,6.0,6.389767485139132,Positive,3.50876112163,DDSo,,51.0,Hacktivists,Government,90.7630953334707,16.787890108284632,-0.9806674666196352,50.0,101.0,31.409045523357804,18.048300806813263,5.0,12.0,0.688,2.0,High
2025-03-18,Military Conflict,Africa,1.0,8.519687273880493,Positive,58.79742483703485,Data Breach,1.0,48.0,Cybercriminals,Government,89.08118943138031,4.10663737466116,-0.8569223562192472,50.0,98.0,32.50515236095875,23.2779684437479,4.0,7.0,0.934,1.0,
2025-03-12,Elections,Asia,2.0,2.6686296382021197,Neutral,24.70218703478856,,1.0,67.0,Cybercriminals,Governmetn,2.942606650068924,33.98427151498068,-0.3049613627004766,31.0,98.0,61.916002466270434,61.9587100222688,6.0,9.0,0.296,1.0,Low
2025-03-18,Protsets,Middle East,9.0,3.462354378771794,Positive,36.81335899811382,Ransomware,1.0,46.0,Hacktivists,Technology,2.554740112160414,40.63274730467253,-0.5514799599534068,67.0,113.0,37.0923425109065,17.26406407802912,8.0,9.0,0.589,1.0,Low
2025-03-15,Trade Disputes,Africa,10.0,3.9500897589461337,Neutral,28.171647533321085,Insider Threat,1.0,41.0,Hacktivists,Governmetn,93.73641136726391,9.210343865453382,,45.0,86.0,28.21907003808268,20.40688704787411,6.0,17.0,0.212,1.0,High
2025-03-06,Elections,Asai,4.0,2.902267807312774,Neutral,55.55073523270456,Insider Threat,2.0,51.0,Insiders,Healthcare,66.75482723343372,36.14884299652476,0.0897465685714704,51.0,102.0,48.75653632789248,38.11750009651801,,10.0,0.856,,High
2025-02-24,Protests,,6.0,6.044590559053937,Nuetral,32.2832389436469,,1.0,52.0,Insiders,Energy,35.29228930931016,24.024555751998843,0.9132237083277172,58.0,110.0,,22.079801797640087,11.0,12.0,0.521,1.0,Medium
2025-02-22,Sanctions,Afrcia,9.301453027824047,6.272748658925032,Negative,57.1682326099271,Data Breach,3.0,55.0,Insidres,Finance,90.49768817816812,,-0.9993396814810472,48.0,103.0,47.226346079521534,2.929370500537065,4.0,10.0,0.1388762253652211,3.0,High
,Protests,Europe,90.0,4.866299301723554,Negative,39.14360202228556,Phishing,3.0,43.0,Cybercriminals,Government,98.73155491986286,79.20192079401352,0.9867350017641778,49.0,92.0,69.63758498705658,11.04431269411511,8.0,9.0,0.505,,High
2025-03-17,Elections,Africa,6.0,1.9942934694726664,Negative,25.57323267735494,Insider Threat,1.0,68.0,Insidesr,Government,4.28761507703504,87.1253905820194,0.538931988895432,59.0,127.0,82.24421246489267,97.2293584122333,2.0,11.0,0.736,1.0,Medium
,Military Conflict,Asia,7.148793115587168,2.2389314735868875,Neutral,63.93387635014059,Insider Threat,3.0,41.0,Insiders,,76.44328623701921,7.529704665808385,0.0512638291990079,76.0,117.0,84.10276377574118,76.18130968758638,8.0,9.0,0.363,3.0,High
,Sanctions,Europe,1.0,10.363072193174268,,62.863948996356775,Phishing,3.0,45.0,,Government,32.47202282231425,21.693318018241943,-0.8301593219535717,,56.0,62.07108637359489,88.20854788715684,9.0,11.0,0.903,3.0,Low
2025-02-17,rPotests,Europe,4.0,-1.075562801836634,Positive,55.66956708208532,Data Breach,1.0,51.0,State-sponsored,Finance,64.54905391663529,94.61737047963452,-0.4373228279087264,83.0,,39.29373050278067,87.97079824040533,9.0,9.0,0.853,1.0,Medium
2025-03-10,Protests,Middle East,8.0,,,66.3714165451469,DDoS,2.0,58.0,State-sponsored,Healthcare,72.43820515166337,70.07370993343022,0.1209760789562039,55.0,113.0,5.90672879554192,65.5489623533001,0.0,9.0,0.249,2.0,High
2025-02-27,Trade Disputes,North America,9.0,-1.851883672792571,Positive,23.40624925720749,Ransomware,3.0,54.0,Hacktivists,Finance,37.69938292104549,50.67117639327983,0.0562801145475073,44.0,98.0,90.85240305005124,44.13675603197896,9.0,15.0,0.206,3.0,Medium
2025-02-27,Miliatry Conflict,Asia,10.0,,Psoitive,42.2823362889921,Phishing,3.0,48.0,Cybercriminals,Healthcare,44.45089620693041,1.2115705599648363,-0.34777790475918147,40.0,88.0,84.96746181346077,97.80344120945136,7.0,19.0,0.2681631960983702,3.0,Medium
2025-02-17,Sanctions,Europe,5.0,1.349001101615713,Neutral,29.751350511377783,Phishing,2.0,49.0,State-sponsored,Finance,6.718519652390132,25.27078597091249,-0.6042907006446712,95.0,144.0,60.40887543044232,38.81810010456791,9.0,9.0,0.476,2.0,
2025-03-19,Elections,Asia,6.0,10.917739713340795,Negative,5.03629989933958,Data Breach,2.0,51.0,Cybercriminals,Technology,56.3817480575171,15.745295718984664,0.712299145191883,34.0,85.0,91.22448945271195,44.966166311292255,4.0,12.0,0.9379440037476411,2.0,Medium
2025-02-25,Military Conflict,Europe,9.0,3.701877116188742,Neutral,64.56853251742407,Insider Threat,2.0,51.0,Hacktivists,,5.620955786622217,63.17361768234109,0.5292992231807145,64.0,115.0,22.628262729366767,,9.0,16.0,0.689,2.0,Low
2025-03-15,Trade Disputes,Midlde East,8.82389602777105,8.291746360073654,Neutral,24.47344772349805,Insiedr Threat,,40.0,Insiders,,60.29388498877525,12.340716806547649,0.0097816285579221,,135.0,95.17732844096328,69.89745181632338,10.0,6.0,0.343,3.0,Medium
2025-03-03,Trade Disputes,Asia,2.0,10.721840513754302,Negative,24.2320231370725,Data Breach,2.0,,Hacktivists,Finance,96.45152392844231,60.8330255146991,-0.3324262905081319,39.0,103.0,16.47728019118859,70.62723933819517,9.0,4.0,0.785,2.0,High
2025-03-13,Military Conflict,Asia,6.426792494409301,-1.203877862058273,Negative,66.83678317212252,Data Breach,2.0,33.0,Cybercriminals,Energy,41.17645502263774,9.68921611641681,-0.5281982666034233,,60.0,5.164179722275664,99.62420986170206,5.0,9.0,0.923,2.0,Medium
2025-03-17,Elections,North America,1.0,5.668148187802894,Positive,60.32936810486645,Insider Threat,2.0,47.0,Hacktivists,Government,0.6370310248432631,87.58198420515261,0.6506302860606863,66.0,113.0,93.22276981844632,26.728383938049515,1.0,12.0,0.523,2.0,Low
2025-03-18,Elections,Middle East,8.0,11.413354821475838,Neutral,90.7639293309544,,2.0,54.0,Insiders,Healthcare,63.29886141924184,80.37054240166172,0.9584661665944888,69.0,,79.53253540081879,70.75368316269962,7.0,12.0,0.231,2.0,Medium
2025-02-23,Elections,North America,1.0,4.160151701019972,Negatiev,9.728136834686218,Ransomware,1.0,53.0,Hacktiivsts,Finance,31.332456630082483,,-0.2241389246902558,44.0,97.0,11.291033885887591,67.86435799559474,8.0,9.0,0.861,1.0,Low
2025-03-06,Trade Disputes,Asia,2.9553583879951244,2.819184207283917,,50.22944086937836,Data Breach,2.0,55.0,Insiders,,59.449836574975855,8.838572635999594,,37.0,92.0,95.73098759918155,77.32611520799885,6.0,7.0,0.6878127892967659,2.0,Medium
2025-03-03,Sanctions,Europe,5.765878485385098,5.874123368715752,Neutral,2.291005989115935,Data Breach,1.0,51.0,Insiders,nEergy,10.202989464149038,60.1162537711067,,55.0,106.0,37.35999694192849,16.71031639086137,8.0,9.0,0.986,1.0,Low
2025-02-23,Elections,North America,,1.919868524644202,Negative,8.00413240914406,Phihsing,2.0,35.0,Cybercriminals,,34.93270359759112,84.34824928142858,-0.2775545295314274,53.0,,26.04875790573491,85.75531270999133,6.0,9.0,0.254,2.0,Medium
2025-02-27,Trade Disputes,Asia,6.0,4.938261718727406,Negative,17.94946272426481,Phishing,1.0,4.6000000000000005,State-sponsored,Energy,94.5117528887336,20.60702524206228,-0.2355385839649906,47.0,93.0,42.89951106401645,12.211262136599398,7.0,10.0,0.523,1.0,High
2025-02-25,Sanctions,Asia,4.0,1.4816950396247195,Positive,1.7589916212524592,Data Breach,1.0,46.0,,Government,17.25857940492721,41.3054347953398,-0.0350491111643349,76.0,,45.92373913640909,97.39407666667816,11.0,9.0,0.879,1.0,Low
2025-03-03,,Middle East,3.0,6.119367191273028,Psoitive,23.86888814312976,Ransmoware,1.0,50.0,State-sponsored,Energy,32.556520600268904,64.83836293961052,0.4163033754812022,,106.0,40.24551782789696,96.70159887989728,11.0,11.0,0.345,1.0,Low
2025-02-23,Protests,South America,6.0,,Positive,7.801869900073655,,3.0,44.0,,Government,53.72034865910831,84.58996459615251,-0.186729888753895,49.0,93.0,78.30674701590162,83.63960072839957,13.0,7.0,0.071,,Medium
2025-03-04,Elections,Europe,100.0,1.6071501013751752,Netural,16.004057991730548,Data Breach,2.0,39.0,State-sponsored,Energy,82.66863036714514,85.7505739957256,0.8133376292303804,72.0,111.0,15.806130029164931,2.5472371900561352,6.0,13.0,0.989,2.0,High
,,Europe,2.0,1.0140810548357218,Positive,12.325370813805902,Data Breach,1.0,56.0,Hacktivists,Government,38.07582907181833,33.290084618688,0.7115160088010604,66.0,122.0,87.4762523781461,58.12620384192929,11.0,12.0,0.083,1.0,Medium
2025-02-20,Military Conflict,Asia,2.0,5.312777927046164,Negative,37.86981998997083,Ransomware,3.0,42.0,Insiders,Finance,32.835778513301925,42.437676701387815,0.0853185642731353,74.0,116.0,3.9319487668473263,43.1767538198558,5.0,9.0,0.966,3.0,Low
2025-03-11,Elections,North America,4.0,0.5402953212202055,Positive,,DDoS,2.0,66.0,Cybrecriminals,Healthcare,58.06458003599504,95.36033677507945,0.300966699989375,50.0,116.0,67.31133023099542,17.892851156083587,0.0,10.0,0.461,2.0,
2025-02-19,Protests,South Ameriac,5.0,4.616823977018634,Negative,23.90256368036692,Phishing,2.0,52.0,Hacktivists,Government,21.489643357423184,11.64627488916321,0.7595338758191306,90.0,142.0,49.041036113680526,87.25665183579633,4.0,10.0,0.925,2.0,Low
2025-02-21,Military Conflict,North America,6.0,1.9040679255067372,Positive,3.7300547861478175,Phishing,2.0,45.0,Insiders,Healthcare,96.19826200003398,52.22292947703284,0.106353412273513,,92.0,94.05516065234066,92.1147137591833,10.0,14.0,0.017,,High
2025-02-20,Sancitons,Africa,7.0,6.511002616346586,Positiev,38.26411550655715,Phishing,2.0,57.0,Insiders,Finance,45.06210479302757,75.85552284667911,0.0922889409267544,54.0,111.0,99.1874544682311,5.462153648903822,13.0,10.0,0.16,2.0,Medium
2025-02-23,Trade Disputes,Africa,9.0,6.181165050496484,Positive,91.27786776679423,Data Breach,2.0,37.0,Insiders,Government,0.05576868559317022,51.12067433256329,-0.6135910302362972,34.0,71.0,86.81466487286566,10.43350528690824,8.0,15.0,0.396,2.0,Low
2025-02-23,,Europe,6.0,2.921221496691857,Neutral,95.31876437058072,DDoS,1.0,,State-sponsored,Government,30.236903377593823,72.43840683290519,-0.6701066784836236,15.0,59.0,82.91957791369154,0.6592405338939011,7.0,7.0,,1.0,Low
2025-03-12,Military Conflict,Africa,3.9082346208219567,8.408983788332392,Negative,62.53971931668133,Phishing,2.0,53.0,Cybercriminals,Finance,60.79200584648798,38.24437050541604,0.9749132339201548,45.0,98.0,70.50212594968588,29.100679437916465,5.0,9.0,0.631,,Medium
